station_id,station_name,address,municipality,province,latitude,longitude,schedule,updated_at
2132,REPSOL,"CARRETERA TORRE DE COTILLAS KM. 0,2",Alcantarilla,MURCIA,37.977028,-1.218972,L-D: 06:00-22:00,2026-03-26T08:22:47.253376
14084,PLENERGY,"CALLE PANAMA, 1",Alcantarilla,MURCIA,37.969528,-1.225472,L-D: 24H,2026-03-26T08:22:47.253376
4157,REPSOL,"AVENIDA CRISTO YACENTE  EN  ALCANTARILLA, 26",Alcantarilla,MURCIA,37.975083,-1.22975,L-D: 06:00-22:00,2026-03-26T08:22:47.253376
15366,SECOTRANS,"CALLE COLOMBIA -PG.IND  EN  ALCANTARILLA, 1706",Alcantarilla,MURCIA,37.952167,-1.196139,L-D: 24H,2026-03-26T08:22:47.253376
15740,BALLENOIL,"AVENIDA MURCIA  EN  ALCANTARILLA, 15",Alcantarilla,MURCIA,37.973389,-1.203972,L-D: 24H,2026-03-26T08:22:47.253376
16398,BALLENOIL,"CALLE B UA3.10 POTROX 10 PARC. 10, 10",Alcantarilla,MURCIA,37.970028,-1.226278,L-D: 24H,2026-03-26T08:22:47.253376
4188,REPSOL,"AVENIDA DE LAS AMERICAS PARCELA 2/4 - POLIGONO INDU, SN",Alcantarilla,MURCIA,37.959028,-1.209778,L-V: 06:00-22:00; S: 07:00-15:00,2026-03-26T08:22:47.253376
10945,CEPSA,"CARRETERA N-340A KM. 653,3",Alcantarilla,MURCIA,37.972944,-1.203389,L-D: 06:00-23:00,2026-03-26T08:22:47.253376
4232,CEPSA,"CARRETERA N-340A KM. 650,1",Alcantarilla,MURCIA,37.961861,-1.225694,L-D: 06:00-22:00,2026-03-26T08:22:47.253376
15390,TRANSPORTES GREGORIO,"CALLE CANTABRIA  EN  ALCANTARILLA, 8",Alcantarilla,MURCIA,37.978333,-1.217944,L-D: 24H,2026-03-26T08:22:47.253376
13562,GMOIL,"CALLE VENEZUELA, 10/12",Alcantarilla,MURCIA,37.952889,-1.201639,L-D: 24H,2026-03-26T08:22:47.253376
13973,GASEXPRESS,CARRETERA TORRES DE COTILLAS KM. 10,Alcantarilla,MURCIA,37.976694,-1.219056,L-D: 24H,2026-03-26T08:22:47.253376
14016,CENTRO DIESEL COMBUSTIBLES MURCIANOS,"CALLE ECUADOR  4-6 POLIGONO INDUSTRIAL OESTE, 4",Alcantarilla,MURCIA,37.960139,-1.202806,L-V: 06:30-21:30; S: 07:00-15:00,2026-03-26T08:22:47.253376
2145,ENERGY FUEL,"CR C-415 KM  3,686",Alcantarilla,MURCIA,37.982417,-1.252139,L: 06:00-22:00,2026-03-23T15:32:01.990906
