horizon_days,fold_id,cutoff_date,test_end_date,rows_train,rows_test,fit_elapsed_seconds,mae_q20,pinball_q20,mae_q50,pinball_q50,rmse_q50,mae_q80,pinball_q80
3,1,2025-03-23,2025-04-22,42234,360,198.06426170800114,0.010512056035562602,0.005456987221338541,0.010178141599758472,0.005089070799879236,0.015872339807473494,0.013685066848923722,0.0030926671701551277
3,2,2025-04-22,2025-05-22,42594,336,202.9116372080025,0.011374435748650111,0.004353820805710416,0.008186457039777259,0.0040932285198886295,0.016962273676497143,0.012101012228471592,0.003343361290404688
3,3,2025-05-22,2025-06-21,42930,360,204.8538666250024,0.011717323905657693,0.002869929423204662,0.008326673172633092,0.004163336586316546,0.013913884603274649,0.009873903519372344,0.0038562667423843178
3,4,2025-06-21,2025-07-21,43290,360,207.07012066699826,0.011013338500797113,0.0037858094802192687,0.0077282856067157355,0.0038641428033578677,0.013366581805467482,0.009989121476469288,0.0027874779740191817
3,5,2025-07-21,2025-08-20,43650,360,209.30962791699858,0.008403515248554292,0.00332954749944156,0.007113754234719859,0.0035568771173599295,0.010785640196815034,0.009223310477789402,0.002131022060672729
3,6,2025-08-20,2025-09-19,44010,360,210.38754995800264,0.01030524265354398,0.0027546898086998673,0.005568585574540257,0.0027842927872701287,0.009088390183049078,0.006252244353452389,0.0016534428245391364
3,7,2025-09-19,2025-10-19,44370,352,212.02725362499768,0.008910239200842834,0.0028549859636056467,0.006290807102104477,0.0031454035510522383,0.009452909027594108,0.00874763058802792,0.001871828913507221
3,8,2025-10-19,2025-11-18,44722,360,214.043983167001,0.01111444862511387,0.0029312382353239652,0.007817630877687252,0.003908815438843626,0.011508275599725983,0.009931637155692017,0.003067556286125629
3,9,2025-11-18,2025-12-18,45082,360,211.96451874999912,0.012583713593664928,0.005631877078443242,0.010674183721701449,0.0053370918608507244,0.017701255641732177,0.013821338146698994,0.002903014575037061
3,10,2025-12-18,2026-01-17,45442,360,212.60709529099404,0.010645946707379249,0.0030759781916422295,0.006100990756333305,0.0030504953781666524,0.009932210179179573,0.012800612608845218,0.0028691359241241813
3,11,2026-01-17,2026-02-16,45802,386,219.59493099999963,0.012025057306059801,0.0027033823768236654,0.005950828545560245,0.0029754142727801223,0.009527983788939477,0.007016668020470572,0.002249458772132532
3,12,2026-02-16,2026-03-18,46188,390,222.74109583300014,0.04976762554092349,0.010070630972241076,0.02719154396291558,0.01359577198145779,0.04553502512994163,0.02915049568057424,0.012693614687470243
5,1,2025-03-23,2025-04-22,42238,360,205.469763958994,0.013784097310016672,0.008004509827337228,0.014127920266332894,0.007063960133166447,0.02062001500271969,0.018699951794636075,0.003925179358115983
5,2,2025-04-22,2025-05-22,42598,336,210.7604966250001,0.013661849466101435,0.005269267232599373,0.01004795946166592,0.00502397973083296,0.01891542235642374,0.01571268535367456,0.0035302410427771537
5,3,2025-05-22,2025-06-21,42934,360,209.4404978330058,0.01506995183156266,0.003369598834772479,0.00813052255358512,0.00406526127679256,0.013160875136980197,0.00908458838713225,0.003352689467297534
5,4,2025-06-21,2025-07-21,43294,360,209.6900214999987,0.01420491872065319,0.005073858205257001,0.009301159806561507,0.004650579903280753,0.0148947352260515,0.010337774143901031,0.0027887003268949355
5,5,2025-07-21,2025-08-20,43654,360,218.74816187500255,0.010373445452429936,0.0036886838552723394,0.008450708277037642,0.004225354138518821,0.01241472804397423,0.011399213975609375,0.0025004739483470936
5,6,2025-08-20,2025-09-19,44014,360,212.59312345899525,0.012830123380518385,0.0032077067065330095,0.006615607663140528,0.003307803831570264,0.00970643079682162,0.007535031054547835,0.0019615344819576244
5,7,2025-09-19,2025-10-19,44374,352,213.56038579199958,0.013006177589559161,0.0038396259139022184,0.008801308985012848,0.004400654492506424,0.012562698868683957,0.01185058643312098,0.002583792449717756
5,8,2025-10-19,2025-11-18,44726,360,215.41037995800434,0.016533013526494198,0.0039537294570474715,0.00967562272440271,0.004837811362201355,0.012662093742822244,0.009554283955730802,0.003222876334452029
5,9,2025-11-18,2025-12-18,45086,360,217.5068852080003,0.015843804090599333,0.007703501397334232,0.01610150012790854,0.00805075006395427,0.024248380754629574,0.019023802854094787,0.00396550060035412
5,10,2025-12-18,2026-01-17,45446,360,221.03249187500478,0.016823229199495613,0.0040770377175303775,0.007627991698369398,0.003813995849184699,0.011300866307731323,0.014643110369332126,0.0032069030137078514
5,11,2026-01-17,2026-02-16,45806,386,221.48050612500083,0.012944503692525039,0.0029667442700689185,0.006030513594485808,0.003015256797242904,0.0090352345844552,0.007230142505102235,0.0023341739688092058
5,12,2026-02-16,2026-03-18,46192,390,220.23356158399838,0.05737390341564987,0.013567133395002566,0.035479463936378984,0.017739731968189492,0.055113352718919144,0.031876692845214355,0.014071922249197455
7,1,2025-03-23,2025-04-22,42239,360,201.97226333300205,0.016647667624782418,0.010428693063776763,0.019644742326010926,0.009822371163005463,0.02627695481128131,0.022990329819771522,0.004744982393057397
7,2,2025-04-22,2025-05-22,42599,336,206.22016570799315,0.01594100013561211,0.005719218111977012,0.012135301490347427,0.0060676507451737135,0.02105394070897419,0.0142598707312493,0.0033305357701072366
7,3,2025-05-22,2025-06-21,42935,360,211.6073258749966,0.01645090975748214,0.003707402189170328,0.008449266184158654,0.004224633092079327,0.013530287078606098,0.009841007102430951,0.0037516351329084773
7,4,2025-06-21,2025-07-21,43295,360,211.17692241699842,0.01736799658025084,0.005886788476147304,0.011007939484796279,0.0055039697423981395,0.016931981027711932,0.012400695745365805,0.0030976616543152012
7,5,2025-07-21,2025-08-20,43655,360,214.73816808399715,0.012936827898275058,0.003989117096690729,0.010073702928371136,0.005036851464185568,0.014533007085630448,0.014192706446302578,0.003136474381658492
7,6,2025-08-20,2025-09-19,44015,360,217.70443133299705,0.014584452300724478,0.003697694618112494,0.007090776993011449,0.0035453884965057246,0.010661415113717352,0.007617301109510301,0.0019509276361137165
7,7,2025-09-19,2025-10-19,44375,352,215.39911504200427,0.01402741917607274,0.0038412049406885305,0.010135376735237997,0.0050676883676189985,0.013506011103925615,0.01120252155122296,0.00243592174508045
7,8,2025-10-19,2025-11-18,44727,360,217.18967270800204,0.018470823505047394,0.004134310630121751,0.009155941266785563,0.004577970633392782,0.012237440542623374,0.007935079500585678,0.0029015517233956893
7,9,2025-11-18,2025-12-18,45087,360,218.05258154199691,0.018166483402964617,0.009569010715413924,0.021001786054980494,0.010500893027490247,0.0310526148947642,0.02509823728317521,0.005142427521990046
7,10,2025-12-18,2026-01-17,45447,360,222.1514680420005,0.021042795544366638,0.004973316432886021,0.009797379027064923,0.004898689513532462,0.013522211836739665,0.014704045564020397,0.0032479492293704614
7,11,2026-01-17,2026-02-16,45807,386,228.25794612499885,0.01623131292257945,0.003474213345950467,0.006063998860329743,0.0030319994301648717,0.008940239201989436,0.006753548944188648,0.00215674619811902
7,12,2026-02-16,2026-03-18,46193,390,230.38605404199916,0.06028016389040985,0.014305461992663136,0.03880376913785064,0.01940188456892532,0.058666482799161083,0.03531372736760408,0.01543243322407891
10,1,2025-03-23,2025-04-22,42241,360,206.8199617499995,0.021708817136728297,0.013737813153773646,0.025872650717175514,0.012936325358587757,0.032455783818605824,0.03080061247911598,0.006259988052442238
10,2,2025-04-22,2025-05-22,42601,336,211.14890208399447,0.022472503334460294,0.007340777826358296,0.013646128862323657,0.006823064431161829,0.021639647956648578,0.017467174679285876,0.004039822781325778
10,3,2025-05-22,2025-06-21,42937,360,207.5577660830022,0.02357033313997426,0.004972136986053104,0.010512840109989078,0.005256420054994539,0.01566861943902952,0.010135671168220253,0.003943523071552801
10,4,2025-06-21,2025-07-21,43297,360,210.13567120800144,0.018998472518118516,0.006440413157701941,0.011241278107253798,0.005620639053626899,0.01744572250333371,0.013002360750803844,0.0031840881197985004
10,5,2025-07-21,2025-08-20,43657,360,210.72005629100022,0.013562878624928491,0.00448867878554338,0.012778906164203506,0.006389453082101753,0.017304151193590814,0.016064533448669736,0.0034933347508939666
10,6,2025-08-20,2025-09-19,44017,360,212.18797962500685,0.017013407751929784,0.003946286431037653,0.008197599836327608,0.004098799918163804,0.011106299785943782,0.008969289998380193,0.002179096379143967
10,7,2025-09-19,2025-10-19,44377,353,212.9161714580041,0.015970302409978435,0.004496335438866187,0.011640984702846933,0.005820492351423467,0.014423664419002218,0.015852260619890535,0.003276697186973405
10,8,2025-10-19,2025-11-18,44730,360,215.6341221249968,0.020780627077186198,0.004604261472329017,0.010562165341019048,0.005281082670509524,0.013514731613439242,0.008875868753996026,0.003109156534750209
10,9,2025-11-18,2025-12-18,45090,360,216.10043370800122,0.021340773221169146,0.012796983609205488,0.029102945276280823,0.014551472638140411,0.039918058015373147,0.033683616199253724,0.0068369831801753786
10,10,2025-12-18,2026-01-17,45450,360,218.65355633299623,0.023505852442160562,0.005416714966429216,0.011140714069545175,0.005570357034772587,0.014908066967446135,0.016721910263647576,0.003704057323973699
10,11,2026-01-17,2026-02-16,45810,386,219.6646181670003,0.017192855774854174,0.0038087448400830255,0.007253630932760475,0.0036268154663802376,0.010432499521904086,0.006634188835152179,0.0024593458613170914
10,12,2026-02-16,2026-03-18,46196,390,222.51311108299706,0.05785033587612455,0.014067155757791756,0.03811800792238846,0.01905900396119423,0.05846868939059502,0.03540027479720854,0.014426692665473126
14,1,2025-03-23,2025-04-22,42244,360,204.31827233299555,0.024096512219629516,0.015980931382629196,0.03244742201988909,0.016223711009944543,0.038584397012375656,0.03756638256361102,0.007565575088332739
14,2,2025-04-22,2025-05-22,42604,336,206.31943570799194,0.02596923353142455,0.008842524150382133,0.01742409835184615,0.008712049175923074,0.026186636442425002,0.020497417253607795,0.004624463552761541
14,3,2025-05-22,2025-06-21,42940,360,207.53435449999233,0.02204332147193625,0.004670984559573181,0.010269884420830521,0.005134942210415261,0.015298344453801415,0.010138925893402888,0.0036887721745646504
14,4,2025-06-21,2025-07-21,43300,360,208.7884943340032,0.020212830040880793,0.0060028056746984524,0.012580207340457807,0.006290103670228904,0.018642472306023346,0.014290773396711693,0.003507969439558417
14,5,2025-07-21,2025-08-20,43660,360,213.9273302090005,0.014619169614251963,0.004631642633496235,0.016028884548356423,0.008014442274178211,0.020285372270600597,0.02088238557648623,0.004639395477725017
14,6,2025-08-20,2025-09-19,44020,360,214.48086641599366,0.01997160922441804,0.004185653939767359,0.008294572077021715,0.004147286038510858,0.01065539397667679,0.009853939825515988,0.0023785912346308306
14,7,2025-09-19,2025-10-19,44380,353,608.1912691670004,0.013863626700386003,0.004201467236876078,0.01152047333547565,0.005760236667737825,0.014580562640885739,0.017752844724962847,0.0036226400382528344
14,8,2025-10-19,2025-11-18,44733,360,658.6775184159924,0.021535095587706315,0.004791968071105062,0.01095284572132974,0.00547642286066487,0.014538793802045749,0.009901073455298602,0.0034355502509870223
14,9,2025-11-18,2025-12-18,45093,360,699.2627568330063,0.02629706582577494,0.01812645290613872,0.037247130685369535,0.018623565342684768,0.04985774215489479,0.04575750904541444,0.009238767055202376
14,10,2025-12-18,2026-01-17,45453,360,218.89149779199215,0.028071732898672715,0.00659847453409978,0.013409224522610638,0.006704612261305319,0.017358730585674435,0.01866947967261854,0.004155755515550142
14,11,2026-01-17,2026-02-16,45813,386,224.96063237499038,0.018406446746244844,0.0041120112248985855,0.0081800760709784,0.0040900380354892,0.011476378620028722,0.006962014676744794,0.0023860501302864646
14,12,2026-02-16,2026-03-18,46199,390,656.7593409999972,0.04914292647787599,0.013356399812298967,0.03520661930299007,0.017603309651495036,0.05504499219685328,0.03575371315104107,0.013839719296777681
